Date,달러,나스닥100,다우
2015-10-05,9229.783231090172,22161.0,8940.58138068151
2015-10-06,9239.505259508613,22245.0,8952.662085901813
2015-10-07,9196.098643187484,22206.0,8996.617315669258
2015-10-08,9104.223936040547,22052.0,9024.99689248427
2015-10-09,9104.223936040547,22052.0,9024.99689248427
2015-10-10,9104.223936040547,22052.0,9024.99689248427
2015-10-11,9104.223936040547,22052.0,9024.99689248427
2015-10-12,8965.584301904237,22122.0,8999.990412174782
2015-10-13,9062.293487964234,22201.0,9022.17523719033
2015-10-14,8853.693982933308,22013.0,8836.333944247091
2015-10-15,8636.762595235457,21900.0,8840.018682850625
2015-10-16,8766.580258024744,22072.0,8945.052133054387
2015-10-17,8766.580258024744,22072.0,8945.052133054387
2015-10-18,8766.580258024744,22072.0,8945.052133054387
2015-10-19,8776.814163038736,21959.0,8958.593268388919
2015-10-20,8768.602705682822,22206.0,8947.45913610601
2015-10-21,8902.21228876661,22280.0,8990.266268256337
2015-10-22,8751.207505106346,22136.0,9080.478111819855
2015-10-23,8839.316795333943,22472.0,9208.430462383516
2015-10-24,8839.316795333943,22472.0,9208.430462383516
2015-10-25,8839.316795333943,22472.0,9208.430462383516
2015-10-26,8740.662356926978,23049.0,9145.534800279089
2015-10-27,8842.030671510318,22945.0,9176.879101310768
2015-10-28,8989.907496863627,23153.0,9357.910734831508
2015-10-29,8937.030805312594,23393.0,9317.98051425704
2015-10-30,8921.550757509083,23527.0,9261.573622593922
2015-10-31,8921.550757509083,23527.0,9261.573622593922
2015-11-01,8921.550757509083,23527.0,9261.573622593922
2015-11-02,8878.720116876364,23241.0,9326.538618216066
2015-11-03,8747.231892663529,23468.0,9303.929447659226
2015-11-04,8830.536232792947,23532.0,9321.886859889695
2015-11-05,8872.548577768986,23690.0,9341.928435609418
2015-11-06,9105.072019090105,23601.0,9489.225488401851
2015-11-07,9105.072019090105,23601.0,9489.225488401851
2015-11-08,9105.072019090105,23601.0,9489.225488401851
2015-11-09,9200.660674606994,24118.0,9444.039008077858
2015-11-10,9203.541032777872,23871.0,9460.327019584232
2015-11-11,9145.431977061042,23646.0,9400.766953711289
2015-11-12,9210.2092485989,23769.0,9298.657397128356
2015-11-13,9386.6053621647,23552.0,9278.613174792275
2015-11-14,9386.6053621647,23552.0,9278.613174792275
2015-11-15,9386.6053621647,23552.0,9278.613174792275
2015-11-16,9376.047261504158,23236.0,9402.0306108969
2015-11-17,9378.801186518373,23660.0,9406.939411669651
2015-11-18,9323.828641059608,23586.0,9512.219874025268
2015-11-19,9154.374528089384,23955.0,9423.475088795198
2015-11-20,9138.552027045402,23779.0,9463.71619983962
2015-11-21,9138.552027045402,23779.0,9463.71619983962
2015-11-22,9138.552027045402,23779.0,9463.71619983962
2015-11-23,9206.322032488892,24059.0,9483.007099076724
2015-11-24,9014.092221237626,23857.0,9394.330442440572
2015-11-25,8975.275063139708,23665.0,9374.772560988831
2015-11-26,9049.179863752994,23759.0,9413.40694706832
2015-11-27,9175.062951097269,23857.0,9478.919225926413
2015-11-28,9175.062951097269,23857.0,9478.919225926413
2015-11-29,9175.062951097269,23857.0,9478.919225926413
2015-11-30,9235.67826874598,23960.0,9461.118599798958
2015-12-01,9158.035107099033,24049.0,9510.934636276006
2015-12-02,9274.701015105997,24257.0,9486.65668998615
2015-12-03,9131.97768945624,24217.0,9279.900778055977
2015-12-04,9284.879718594451,23631.0,9555.698036672538
2015-12-05,9284.879718594451,23631.0,9555.698036672538
2015-12-06,9284.879718594451,23631.0,9555.698036672538
2015-12-07,9488.373389421038,24336.0,9597.820134388418
2015-12-08,9555.837147858963,24356.0,9543.700354303526
2015-12-09,9580.31843633122,24571.0,9514.78901298048
2015-12-10,9533.991131089377,24267.0,9536.559076117748
2015-12-11,9672.459188683422,24306.0,9436.671170567764
2015-12-12,9672.459188683422,24306.0,9436.671170567764
2015-12-13,9672.459188683422,24306.0,9436.671170567764
2015-12-14,9620.046764398036,23906.0,9468.192518654414
2015-12-15,9464.28793258085,23970.0,9476.151495037935
2015-12-16,9421.94043412544,24010.0,9575.932774015306
2015-12-17,9631.950581885736,24311.0,9544.54155829392
2015-12-18,9590.210658591608,24039.0,9323.972207551353
2015-12-19,9590.210658591608,24039.0,9323.972207551353
2015-12-20,9590.210658591608,24039.0,9323.972207551353
2015-12-21,9461.612791863028,23675.0,9328.776677767635
2015-12-22,9418.140980645703,23730.0,9396.749073835812
2015-12-23,9455.7879381894,23818.0,9515.75561603876
2015-12-24,9392.190862433858,23911.0,9456.61889253928
2015-12-25,9392.190862433858,23911.0,9456.61889253928
2015-12-26,9392.190862433858,23911.0,9456.61889253928
2015-12-27,9392.190862433858,23911.0,9456.61889253928
2015-12-28,9373.917286968755,23901.0,9435.71629008356
2015-12-29,9418.054048190474,23950.0,9561.947157122162
2015-12-30,9514.389680036002,24351.0,9547.376585964148
2015-12-31,9514.389680036002,24351.0,9547.376585964148
2016-01-01,9514.389680036002,24351.0,9547.376585964148
2016-01-02,9514.389680036002,24351.0,9547.376585964148
2016-01-03,9514.389680036002,24351.0,9547.376585964148
2016-01-04,9722.566053834382,23901.0,9403.93663761866
2016-01-05,9730.77491841056,23685.0,9413.276462472484
2016-01-06,9890.161661701626,23581.0,9350.94874432221
2016-01-07,9837.649126430828,23251.0,9109.703940957685
2016-01-08,10013.365326493604,23069.0,9097.793668749217
2016-01-09,10013.365326493604,23069.0,9097.793668749217
2016-01-10,10013.365326493604,23069.0,9097.793668749217
2016-01-11,9961.358574493235,22847.0,9103.858147197428
2016-01-12,10054.179345532057,22842.0,9211.926492119444
2016-01-13,10053.402245953344,23310.0,9008.148997607495
2016-01-14,10012.585599923124,22561.0,9116.597796349311
2016-01-15,10130.526313599268,22807.0,8951.439210303975
2016-01-16,10130.526313599268,22807.0,8951.439210303975
2016-01-17,10130.526313599268,22807.0,8951.439210303975
2016-01-18,10077.211998574185,22290.0,8928.628767318041
2016-01-19,10010.061144076302,22354.0,8914.466033924606
2016-01-20,10039.956858202944,21846.0,8788.862925473144
2016-01-21,9949.511106679736,22156.0,8813.64499850414
2016-01-22,9847.896615328827,22285.0,8885.06562926756
2016-01-23,9847.896615328827,22285.0,8885.06562926756
2016-01-24,9847.896615328827,22285.0,8885.06562926756
2016-01-25,9883.631007215725,22482.0,8786.71914554797
2016-01-26,9859.621724526973,22324.0,8931.877508438842
2016-01-27,10034.609732283076,22412.0,8887.012847163656
2016-01-28,10017.893618871502,22240.0,8949.357098467797
2016-01-29,10024.747292955251,22369.0,9173.42650772332
2016-01-30,10024.747292955251,22369.0,9173.42650772332
2016-01-31,10024.747292955251,22369.0,9173.42650772332
2016-02-01,9937.17394288741,22668.0,9124.62260551628
2016-02-02,10097.996837255085,22649.0,9033.17788008479
2016-02-03,9909.830414683169,22546.0,9050.495822436058
2016-02-04,9758.731742878635,22329.0,9025.470134512358
2016-02-05,9995.385847371566,22052.0,9017.196883495744
2016-02-06,9995.385847371566,22052.0,9017.196883495744
2016-02-07,9995.385847371566,22052.0,9017.196883495744
2016-02-08,9995.385847371566,22052.0,9017.196883495744
2016-02-09,9995.385847371566,22052.0,9017.196883495744
2016-02-10,9995.385847371566,22052.0,9017.196883495744
2016-02-11,9901.643469388187,21028.0,8674.955226149941
2016-02-12,10007.086391203677,21309.0,8895.85054735908
2016-02-13,10007.086391203677,21309.0,8895.85054735908
2016-02-14,10007.086391203677,21309.0,8895.85054735908
2016-02-15,10136.143931502877,21846.0,8953.959617504064
2016-02-16,10206.459327914665,22250.0,9110.239994782773
2016-02-17,10296.44913997376,22186.0,9295.866431940458
2016-02-18,10376.24313646579,22861.0,9309.010726261897
2016-02-19,10460.234705436833,22782.0,9334.51569980865
2016-02-20,10460.234705436833,22782.0,9334.51569980865
2016-02-21,10460.234705436833,22782.0,9334.51569980865
2016-02-22,10301.094659320172,22881.0,9393.51366560394
2016-02-23,10429.706573795824,22945.0,9344.778647251427
2016-02-24,10441.795183570295,22728.0,9380.508888698185
2016-02-25,10484.72462158777,23069.0,9520.878322612354
2016-02-26,10620.097666255491,23296.0,9549.487253514168
2016-02-27,10620.097666255491,23296.0,9549.487253514168
2016-02-28,10620.097666255491,23296.0,9549.487253514168
2016-02-29,10537.305405105246,23069.0,9442.4718308623
2016-03-01,10537.305405105246,23069.0,9442.4718308623
2016-03-02,10314.417752838348,23685.0,9559.559534296535
2016-03-03,10095.748957302323,23443.0,9483.214400740888
2016-03-04,9870.41166423121,23099.0,9412.21212982622
2016-03-05,9870.41166423121,23099.0,9412.21212982622
2016-03-06,9870.41166423121,23099.0,9412.21212982622
2016-03-07,9894.01176616526,23015.0,9461.47561053327
2016-03-08,10065.405830598114,22940.0,9482.065880234391
2016-03-09,10059.637631438223,23064.0,9499.64738293232
2016-03-10,9987.01980974005,22906.0,9462.486380978991
2016-03-11,9697.09684054563,22871.0,9444.885746087766
2016-03-12,9697.09684054563,22871.0,9444.885746087766
2016-03-13,9697.09684054563,22871.0,9444.885746087766
2016-03-14,9716.564911427164,22940.0,9463.844099428476
2016-03-15,9813.521627575145,22955.0,9523.46337932916
2016-03-16,9551.420534655952,23104.0,9436.753282951298
2016-03-17,9163.221083843984,22965.0,9328.115596489388
2016-03-18,9312.398898412726,22688.0,9469.0706623452
2016-03-19,9312.398898412726,22688.0,9469.0706623452
